"행정구역","2013년_계_총인구수","2013년_계_연령구간인구수","2013년_계_0~9세","2013년_계_10~19세","2013년_계_20~29세","2013년_계_30~39세","2013년_계_40~49세","2013년_계_50~59세","2013년_계_60~69세","2013년_계_70~79세","2013년_계_80~89세","2013년_계_90~99세","2013년_계_100세 이상","2013년_남_총인구수","2013년_남_연령구간인구수","2013년_남_0~9세","2013년_남_10~19세","2013년_남_20~29세","2013년_남_30~39세","2013년_남_40~49세","2013년_남_50~59세","2013년_남_60~69세","2013년_남_70~79세","2013년_남_80~89세","2013년_남_90~99세","2013년_남_100세 이상","2013년_여_총인구수","2013년_여_연령구간인구수","2013년_여_0~9세","2013년_여_10~19세","2013년_여_20~29세","2013년_여_30~39세","2013년_여_40~49세","2013년_여_50~59세","2013년_여_60~69세","2013년_여_70~79세","2013년_여_80~89세","2013년_여_90~99세","2013년_여_100세 이상"
"서울특별시 동대문구 장안제1동(1123065000)","37,284","37,284","3,132","3,264","5,042","7,074","6,010","6,415","3,806","1,913","513","103","12","18,802","18,802","1,565","1,702","2,624","3,601","3,146","3,127","1,920","918","166","27","6","18,482","18,482","1,567","1,562","2,418","3,473","2,864","3,288","1,886","995","347","76","6"
"서울특별시 동대문구 장안제2동(1123066000)","32,417","32,417","3,139","3,294","3,947","5,950","5,639","5,131","3,144","1,640","446","77","10","16,429","16,429","1,619","1,788","2,073","2,967","2,962","2,531","1,559","764","141","24","1","15,988","15,988","1,520","1,506","1,874","2,983","2,677","2,600","1,585","876","305","53","9"
"서울특별시 동대문구 청량리동(1123070500)","23,940","23,940","1,391","1,981","3,146","3,386","3,603","4,420","3,060","2,196","649","85","23","12,026","12,026","714","1,051","1,722","1,806","1,886","2,195","1,415","970","235","30","2","11,914","11,914","677","930","1,424","1,580","1,717","2,225","1,645","1,226","414","55","21"
"서울특별시 동대문구 회기동(1123071000)","11,249","11,249","732","989","2,720","2,132","1,496","1,366","889","675","209","30","11","5,452","5,452","365","483","1,322","1,123","762","618","404","299","70","5","1","5,797","5,797","367","506","1,398","1,009","734","748","485","376","139","25","10"
"서울특별시 동대문구 휘경제1동(1123072000)","16,324","16,324","903","1,403","3,003","2,826","2,646","2,432","1,681","1,075","297","54","4","8,151","8,151","468","723","1,458","1,485","1,415","1,217","761","501","105","17","1","8,173","8,173","435","680","1,545","1,341","1,231","1,215","920","574","192","37","3"
"서울특별시 동대문구 휘경제2동(1123073000)","25,741","25,741","2,112","2,820","4,427","4,245","4,204","3,761","2,352","1,351","403","58","8","12,743","12,743","1,092","1,341","2,342","2,169","2,095","1,816","1,114","614","137","20","3","12,998","12,998","1,020","1,479","2,085","2,076","2,109","1,945","1,238","737","266","38","5"
"서울특별시 동대문구 이문제1동(1123074000)","30,672","30,672","1,760","2,890","6,176","5,014","4,807","4,490","2,845","2,027","547","95","21","15,397","15,397","930","1,474","3,242","2,739","2,445","2,174","1,284","902","182","23","2","15,275","15,275","830","1,416","2,934","2,275","2,362","2,316","1,561","1,125","365","72","19"
"서울특별시 동대문구 이문제2동(1123075000)","22,808","22,808","2,046","2,528","2,972","3,701","4,065","3,528","2,197","1,357","366","42","6","11,271","11,271","1,066","1,275","1,521","1,879","2,044","1,709","1,019","631","108","18","1","11,537","11,537","980","1,253","1,451","1,822","2,021","1,819","1,178","726","258","24","5"
"서울특별시 중랑구 (1126000000)","416,798","416,798","30,406","42,812","59,707","68,438","71,488","72,170","41,030","23,232","6,387","997","131","208,641","208,641","15,637","22,300","29,987","35,724","36,412","35,899","19,858","10,617","1,947","230","30","208,157","208,157","14,769","20,512","29,720","32,714","35,076","36,271","21,172","12,615","4,440","767","101"
"서울특별시 중랑구 면목제2동(1126052000)","27,844","27,844","2,046","2,939","3,726","4,639","5,209","4,680","2,594","1,491","456","59","5","14,003","14,003","1,044","1,519","1,878","2,483","2,699","2,321","1,248","660","136","15","0","13,841","13,841","1,002","1,420","1,848","2,156","2,510","2,359","1,346","831","320","44","5"
"서울특별시 중랑구 면목제4동(1126054000)","22,009","22,009","1,596","2,146","3,297","3,827","3,726","3,462","2,377","1,237","289","44","8","10,903","10,903","846","1,128","1,443","2,050","1,988","1,709","1,058","573","89","17","2","11,106","11,106","750","1,018","1,854","1,777","1,738","1,753","1,319","664","200","27","6"
"서울특별시 중랑구 면목제5동(1126055000)","13,757","13,757","954","1,407","1,849","2,163","2,484","2,405","1,421","845","204","21","4","7,077","7,077","489","742","951","1,130","1,327","1,264","698","417","57","2","0","6,680","6,680","465","665","898","1,033","1,157","1,141","723","428","147","19","4"
"서울특별시 중랑구 면목본동(1126056500)","36,475","36,475","2,271","3,614","5,515","6,162","6,469","6,127","3,640","2,081","495","85","16","18,274","18,274","1,143","1,897","2,774","3,266","3,315","3,024","1,695","990","150","14","6","18,201","18,201","1,128","1,717","2,741","2,896","3,154","3,103","1,945","1,091","345","71","10"
"서울특별시 중랑구 면목제7동(1126057000)","25,137","25,137","1,745","2,294","3,763","4,255","4,195","4,393","2,589","1,414","412","67","10","12,623","12,623","907","1,192","1,942","2,233","2,131","2,189","1,237","645","128","17","2","12,514","12,514","838","1,102","1,821","2,022","2,064","2,204","1,352","769","284","50","8"
"서울특별시 중랑구 면목제3.8동(1126057500)","28,795","28,795","1,784","2,886","4,202","4,767","4,941","5,030","2,944","1,727","432","71","11","14,417","14,417","879","1,504","2,170","2,530","2,518","2,448","1,438","781","126","21","2","14,378","14,378","905","1,382","2,032","2,237","2,423","2,582","1,506","946","306","50","9"
"서울특별시 중랑구 상봉제1동(1126058000)","25,935","25,935","2,105","3,458","3,721","3,703","4,676","4,455","2,121","1,285","358","48","5","12,802","12,802","1,091","1,831","1,899","1,836","2,249","2,230","1,002","549","103","11","1","13,133","13,133","1,014","1,627","1,822","1,867","2,427","2,225","1,119","736","255","37","4"
"서울특별시 중랑구 상봉제2동(1126059000)","18,329","18,329","1,017","1,352","2,941","3,458","2,939","3,245","1,990","1,059","285","35","8","9,318","9,318","538","726","1,434","1,853","1,557","1,623","987","508","82","8","2","9,011","9,011","479","626","1,507","1,605","1,382","1,622","1,003","551","203","27","6"
"서울특별시 중랑구 중화제1동(1126060000)","21,329","21,329","1,680","2,214","3,134","3,647","3,401","3,750","2,054","1,124","284","39","2","10,596","10,596","847","1,157","1,554","1,933","1,658","1,807","1,022","524","83","11","0","10,733","10,733","833","1,057","1,580","1,714","1,743","1,943","1,032","600","201","28","2"
"서울특별시 중랑구 중화제2동(1126061000)","29,903","29,903","1,578","2,636","4,289","4,607","5,266","5,907","3,142","1,948","450","69","11","15,466","15,466","863","1,381","2,204","2,531","2,825","3,085","1,520","887","152","15","3","14,437","14,437","715","1,255","2,085","2,076","2,441","2,822","1,622","1,061","298","54","8"
"서울특별시 중랑구 묵제1동(1126062000)","36,159","36,159","3,059","3,851","5,123","6,211","6,011","5,912","3,514","1,867","510","92","9","17,790","17,790","1,556","1,995","2,514","3,141","2,994","2,816","1,702","889","166","15","2","18,369","18,369","1,503","1,856","2,609","3,070","3,017","3,096","1,812","978","344","77","7"
"서울특별시 중랑구 묵제2동(1126063000)","19,879","19,879","1,458","1,860","2,866","3,490","3,226","3,391","2,123","1,132","282","45","6","9,965","9,965","764","1,000","1,432","1,793","1,656","1,634","1,052","535","82","13","4","9,914","9,914","694","860","1,434","1,697","1,570","1,757","1,071","597","200","32","2"
"서울특별시 중랑구 망우본동(1126065500)","34,262","34,262","2,293","3,384","4,918","5,432","5,723","6,358","3,502","1,928","607","102","15","17,344","17,344","1,165","1,736","2,530","2,913","2,924","3,243","1,765","856","187","22","3","16,918","16,918","1,128","1,648","2,388","2,519","2,799","3,115","1,737","1,072","420","80","12"
"서울특별시 중랑구 망우제3동(1126066000)","19,048","19,048","1,274","2,090","2,593","2,890","3,447","3,434","1,898","1,064","301","48","9","9,614","9,614","638","1,009","1,301","1,536","1,802","1,781","957","475","99","15","1","9,434","9,434","636","1,081","1,292","1,354","1,645","1,653","941","589","202","33","8"
"서울특별시 중랑구 신내1동(1126068000)","33,152","33,152","3,301","3,742","4,620","5,105","5,421","5,593","2,928","1,754","572","105","11","16,341","16,341","1,708","1,924","2,342","2,500","2,666","2,782","1,439","799","162","17","2","16,811","16,811","1,593","1,818","2,278","2,605","2,755","2,811","1,489","955","410","88","9"
"서울특별시 중랑구 신내2동(1126069000)","24,785","24,785","2,245","2,939","3,150","4,082","4,354","4,028","2,193","1,276","450","67","1","12,108","12,108","1,159","1,559","1,619","1,996","2,103","1,943","1,038","529","145","17","0","12,677","12,677","1,086","1,380","1,531","2,086","2,251","2,085","1,155","747","305","50","1"
"서울특별시 성북구 (1129000000)","476,589","476,589","40,294","49,242","67,581","79,726","82,420","72,583","45,396","29,488","8,254","1,359","246","234,573","234,573","20,735","25,388","33,511","40,163","41,996","35,137","21,156","13,309","2,732","376","70","242,016","242,016","19,559","23,854","34,070","39,563","40,424","37,446","24,240","16,179","5,522","983","176"
"서울특별시 성북구 성북동(1129052500)","18,768","18,768","1,251","1,829","2,846","3,066","3,216","2,767","1,828","1,379","498","80","8","8,997","8,997","627","962","1,324","1,494","1,581","1,329","835","619","190","31","5","9,771","9,771","624","867","1,522","1,572","1,635","1,438","993","760","308","49","3"
"서울특별시 성북구 삼선동(1129055500)","28,038","28,038","2,007","2,897","4,475","4,805","4,921","4,038","2,514","1,784","478","90","29","13,681","13,681","1,053","1,509","2,116","2,430","2,511","1,957","1,143","761","169","20","12","14,357","14,357","954","1,388","2,359","2,375","2,410","2,081","1,371","1,023","309","70","17"
"서울특별시 성북구 동선동(1129057500)","16,435","16,435","987","1,454","3,706","3,025","2,476","2,043","1,376","1,014","293","51","10","7,282","7,282","521","672","1,290","1,430","1,253","939","614","442","101","18","2","9,153","9,153","466","782","2,416","1,595","1,223","1,104","762","572","192","33","8"
"서울특별시 성북구 돈암제1동(1129058000)","16,212","16,212","1,174","1,836","2,292","2,388","2,844","2,713","1,595","1,016","310","36","8","7,818","7,818","612","859","1,130","1,229","1,398","1,304","745","426","101","11","3","8,394","8,394","562","977","1,162","1,159","1,446","1,409","850","590","209","25","5"
"서울특별시 성북구 돈암제2동(1129059000)","23,722","23,722","2,591","3,094","2,897","3,589","4,727","3,404","1,785","1,169","400","59","7","11,419","11,419","1,301","1,571","1,436","1,661","2,274","1,677","811","520","143","23","2","12,303","12,303","1,290","1,523","1,461","1,928","2,453","1,727","974","649","257","36","5"
"서울특별시 성북구 안암동(1129060000)","16,547","16,547","765","1,506","4,300","2,709","2,424","2,199","1,335","973","290","40","6","8,408","8,408","410","806","2,208","1,515","1,257","1,066","608","425","97","13","3","8,139","8,139","355","700","2,092","1,194","1,167","1,133","727","548","193","27","3"
"서울특별시 성북구 보문동(1129061000)","13,961","13,961","772","1,303","2,301","2,431","2,385","2,211","1,345","891","273","39","10","6,884","6,884","370","689","1,139","1,275","1,221","1,081","611","400","85","9","4","7,077","7,077","402","614","1,162","1,156","1,164","1,130","734","491","188","30","6"
"서울특별시 성북구 정릉제1동(1129062000)","19,888","19,888","1,969","2,114","2,498","3,427","3,451","2,880","1,888","1,227","367","58","9","9,605","9,605","996","1,042","1,237","1,662","1,748","1,385","860","529","128","15","3","10,283","10,283","973","1,072","1,261","1,765","1,703","1,495","1,028","698","239","43","6"
"서울특별시 성북구 정릉제2동(1129063000)","24,054","24,054","2,161","2,503","2,927","4,066","4,021","3,760","2,490","1,618","421","68","19","11,916","11,916","1,143","1,321","1,491","2,070","2,047","1,767","1,172","738","146","19","2","12,138","12,138","1,018","1,182","1,436","1,996","1,974","1,993","1,318","880","275","49","17"
"서울특별시 성북구 정릉제3동(1129064000)","17,441","17,441","1,067","1,687","2,885","2,595","2,701","2,809","1,901","1,364","371","56","5","8,724","8,724","563","843","1,609","1,441","1,333","1,339","876","580","122","18","0","8,717","8,717","504","844","1,276","1,154","1,368","1,470","1,025","784","249","38","5"
"서울특별시 성북구 정릉제4동(1129065000)","27,845","27,845","2,754","2,822","3,311","4,893","4,933","4,150","2,694","1,716","465","95","12","13,649","13,649","1,425","1,478","1,617","2,395","2,539","1,944","1,268","798","161","23","1","14,196","14,196","1,329","1,344","1,694","2,498","2,394","2,206","1,426","918","304","72","11"
"서울특별시 성북구 길음제1동(1129066000)","37,729","37,729","5,157","4,282","3,973","7,518","7,089","4,681","2,797","1,631","485","101","15","18,309","18,309","2,668","2,167","1,915","3,439","3,737","2,166","1,301","733","153","25","5","19,420","19,420","2,489","2,115","2,058","4,079","3,352","2,515","1,496","898","332","76","10"
"서울특별시 성북구 길음제2동(1129068500)","20,555","20,555","1,527","1,973","2,737","3,431","3,481","3,426","2,198","1,351","354","66","11","10,144","10,144","814","1,042","1,424","1,729","1,752","1,626","1,029","589","117","21","1","10,411","10,411","713","931","1,313","1,702","1,729","1,800","1,169","762","237","45","10"
"서울특별시 성북구 종암동(1129070500)","42,823","42,823","3,931","4,669","6,283","7,052","7,541","6,310","3,677","2,443","774","121","22","21,363","21,363","2,029","2,488","3,305","3,568","3,861","3,094","1,665","1,053","260","34","6","21,460","21,460","1,902","2,181","2,978","3,484","3,680","3,216","2,012","1,390","514","87","16"
"서울특별시 성북구 월곡제1동(1129071500)","28,915","28,915","3,178","2,836","3,334","5,133","5,020","4,432","2,789","1,688","422","66","17","14,294","14,294","1,620","1,418","1,670","2,555","2,638","2,163","1,297","800","116","13","4","14,621","14,621","1,558","1,418","1,664","2,578","2,382","2,269","1,492","888","306","53","13"
"서울특별시 성북구 월곡제2동(1129072500)","21,278","21,278","1,796","2,050","3,200","3,631","3,474","3,256","2,039","1,359","406","57","10","10,500","10,500","893","1,072","1,523","1,812","1,823","1,603","981","648","131","12","2","10,778","10,778","903","978","1,677","1,819","1,651","1,653","1,058","711","275","45","8"
"서울특별시 성북구 장위제1동(1129076000)","25,160","25,160","1,716","2,766","3,355","3,866","4,469","4,243","2,651","1,625","401","59","9","12,518","12,518","880","1,406","1,733","2,091","2,210","2,066","1,242","754","120","14","2","12,642","12,642","836","1,360","1,622","1,775","2,259","2,177","1,409","871","281","45","7"
