"행정구역","2017년_계_총인구수","2017년_계_연령구간인구수","2017년_계_0~9세","2017년_계_10~19세","2017년_계_20~29세","2017년_계_30~39세","2017년_계_40~49세","2017년_계_50~59세","2017년_계_60~69세","2017년_계_70~79세","2017년_계_80~89세","2017년_계_90~99세","2017년_계_100세 이상","2017년_남_총인구수","2017년_남_연령구간인구수","2017년_남_0~9세","2017년_남_10~19세","2017년_남_20~29세","2017년_남_30~39세","2017년_남_40~49세","2017년_남_50~59세","2017년_남_60~69세","2017년_남_70~79세","2017년_남_80~89세","2017년_남_90~99세","2017년_남_100세 이상","2017년_여_총인구수","2017년_여_연령구간인구수","2017년_여_0~9세","2017년_여_10~19세","2017년_여_20~29세","2017년_여_30~39세","2017년_여_40~49세","2017년_여_50~59세","2017년_여_60~69세","2017년_여_70~79세","2017년_여_80~89세","2017년_여_90~99세","2017년_여_100세 이상"
"전라북도 익산시 함라면(4514033000)","2,458","2,458","89","159","216","162","252","490","414","407","221","43","5","1,215","1,215","40","79","126","92","144","278","202","160","83","11","0","1,243","1,243","49","80","90","70","108","212","212","247","138","32","5"
"전라북도 익산시 웅포면(4514034000)","1,755","1,755","46","84","144","93","184","334","342","285","205","36","2","883","883","23","41","74","58","121","182","181","115","74","14","0","872","872","23","43","70","35","63","152","161","170","131","22","2"
"전라북도 익산시 성당면(4514035000)","2,068","2,068","55","110","196","133","206","397","412","326","204","26","3","1,046","1,046","34","53","107","83","135","223","205","128","71","6","1","1,022","1,022","21","57","89","50","71","174","207","198","133","20","2"
"전라북도 익산시 용안면(4514036000)","2,930","2,930","108","206","238","190","310","442","612","496","296","32","0","1,487","1,487","47","115","135","118","204","236","300","224","98","10","0","1,443","1,443","61","91","103","72","106","206","312","272","198","22","0"
"전라북도 익산시 낭산면(4514037000)","3,310","3,310","119","201","299","248","394","586","605","533","289","34","2","1,734","1,734","62","112","160","165","241","330","321","229","103","11","0","1,576","1,576","57","89","139","83","153","256","284","304","186","23","2"
"전라북도 익산시 망성면(4514038000)","3,199","3,199","100","161","207","201","305","560","696","589","334","43","3","1,580","1,580","48","81","128","134","187","287","334","260","107","13","1","1,619","1,619","52","80","79","67","118","273","362","329","227","30","2"
"전라북도 익산시 여산면(4514039000)","3,583","3,583","216","215","366","346","396","602","614","504","288","32","4","1,815","1,815","105","118","219","197","233","328","307","216","82","9","1","1,768","1,768","111","97","147","149","163","274","307","288","206","23","3"
"전라북도 익산시 금마면(4514040000)","5,360","5,360","354","436","733","537","614","894","877","595","282","35","3","2,850","2,850","172","215","529","302","347","449","444","283","102","7","0","2,510","2,510","182","221","204","235","267","445","433","312","180","28","3"
"전라북도 익산시 왕궁면(4514041000)","4,918","4,918","124","274","388","326","517","896","946","819","538","86","4","2,516","2,516","78","158","206","212","326","490","480","369","169","27","1","2,402","2,402","46","116","182","114","191","406","466","450","369","59","3"
"전라북도 익산시 춘포면(4514042000)","4,900","4,900","250","350","488","437","635","939","788","589","374","50","0","2,559","2,559","151","205","274","255","383","514","403","251","113","10","0","2,341","2,341","99","145","214","182","252","425","385","338","261","40","0"
"전라북도 익산시 삼기면(4514043000)","2,793","2,793","96","166","313","198","319","532","481","396","251","36","5","1,431","1,431","57","94","177","126","199","278","248","173","70","8","1","1,362","1,362","39","72","136","72","120","254","233","223","181","28","4"
"전라북도 익산시 용동면(4514044000)","1,710","1,710","45","117","117","99","166","267","367","324","184","23","1","841","841","24","61","68","51","109","135","185","141","60","7","0","869","869","21","56","49","48","57","132","182","183","124","16","1"
"전라북도 익산시 중앙동(4514052000)","3,776","3,776","127","236","386","339","507","713","733","521","180","30","4","1,947","1,947","68","128","207","210","277","374","359","252","66","6","0","1,829","1,829","59","108","179","129","230","339","374","269","114","24","4"
"전라북도 익산시 평화동(4514053000)","4,663","4,663","288","378","532","569","745","854","722","385","163","24","3","2,464","2,464","160","193","296","321","427","446","372","186","57","5","1","2,199","2,199","128","185","236","248","318","408","350","199","106","19","2"
"전라북도 익산시 인화동(4514056000)","7,461","7,461","360","523","993","807","976","1,350","1,216","847","345","40","4","3,818","3,818","204","246","517","487","554","695","586","381","139","9","0","3,643","3,643","156","277","476","320","422","655","630","466","206","31","4"
"전라북도 익산시 동산동(4514057000)","23,315","23,315","2,046","2,493","2,788","2,935","3,695","4,073","2,888","1,584","732","76","5","11,556","11,556","1,062","1,299","1,517","1,528","1,911","1,980","1,392","626","222","19","0","11,759","11,759","984","1,194","1,271","1,407","1,784","2,093","1,496","958","510","57","5"
"전라북도 익산시 마동(4514058000)","10,174","10,174","566","972","1,537","998","1,548","2,006","1,424","814","263","45","1","5,157","5,157","303","524","842","563","809","956","727","351","76","6","0","5,017","5,017","263","448","695","435","739","1,050","697","463","187","39","1"
"전라북도 익산시 남중동(4514059500)","13,150","13,150","632","1,125","1,655","1,339","1,814","2,226","2,208","1,521","552","72","6","6,691","6,691","324","640","897","750","966","1,136","1,033","705","222","16","2","6,459","6,459","308","485","758","589","848","1,090","1,175","816","330","56","4"
"전라북도 익산시 모현동(4514061000)","41,092","41,092","4,630","4,772","5,393","5,646","6,695","6,564","4,033","2,240","995","120","4","19,978","19,978","2,373","2,368","2,773","2,755","3,283","3,144","1,978","952","325","26","1","21,114","21,114","2,257","2,404","2,620","2,891","3,412","3,420","2,055","1,288","670","94","3"
"전라북도 익산시 송학동(4514062000)","9,338","9,338","1,053","1,060","1,074","1,380","1,564","1,370","967","606","237","25","2","4,597","4,597","520","566","563","670","786","673","468","263","82","4","2","4,741","4,741","533","494","511","710","778","697","499","343","155","21","0"
"전라북도 익산시 영등1동(4514064600)","25,628","25,628","1,981","3,306","4,027","2,907","4,136","4,913","2,556","1,133","585","79","5","12,685","12,685","1,023","1,702","2,193","1,471","1,940","2,378","1,303","487","170","16","2","12,943","12,943","958","1,604","1,834","1,436","2,196","2,535","1,253","646","415","63","3"
"전라북도 익산시 영등2동(4514064700)","15,729","15,729","1,826","2,572","2,211","2,067","3,421","2,062","829","502","222","17","0","7,740","7,740","970","1,307","1,163","975","1,593","1,093","366","201","68","4","0","7,989","7,989","856","1,265","1,048","1,092","1,828","969","463","301","154","13","0"
"전라북도 익산시 어양동(4514065200)","26,051","26,051","2,872","3,871","3,595","3,791","5,352","3,775","1,637","792","319","42","5","12,703","12,703","1,494","1,970","1,859","1,802","2,524","1,920","750","295","81","8","0","13,348","13,348","1,378","1,901","1,736","1,989","2,828","1,855","887","497","238","34","5"
"전라북도 익산시 신동(4514065600)","16,509","16,509","786","1,618","3,993","1,650","2,099","2,343","1,938","1,336","640","93","13","8,420","8,420","373","914","2,276","961","1,074","1,138","915","581","174","12","2","8,089","8,089","413","704","1,717","689","1,025","1,205","1,023","755","466","81","11"
"전라북도 익산시 팔봉동(4514067000)","7,087","7,087","640","805","838","1,021","1,143","1,084","754","468","284","48","2","3,617","3,617","318","409","468","538","607","587","379","215","83","11","2","3,470","3,470","322","396","370","483","536","497","375","253","201","37","0"
"전라북도 익산시 삼성동(4514069000)","33,165","33,165","3,152","5,058","4,627","3,901","6,453","5,331","2,483","1,395","683","79","3","16,244","16,244","1,525","2,563","2,413","1,915","3,063","2,806","1,238","528","176","16","1","16,921","16,921","1,627","2,495","2,214","1,986","3,390","2,525","1,245","867","507","63","2"
"전라북도 정읍시 (4518000000)","113,776","113,776","7,675","11,515","11,532","10,664","16,630","18,867","15,425","13,282","7,187","918","81","56,365","56,365","4,007","6,005","6,264","5,655","8,947","10,023","7,509","5,474","2,278","189","14","57,411","57,411","3,668","5,510","5,268","5,009","7,683","8,844","7,916","7,808","4,909","729","67"
"전라북도 정읍시 신태인읍(4518025000)","6,144","6,144","327","458","497","564","782","989","1,007","946","511","60","3","3,038","3,038","181","264","277","324","462","521","466","369","167","7","0","3,106","3,106","146","194","220","240","320","468","541","577","344","53","3"
"전라북도 정읍시 북면(4518031000)","4,636","4,636","232","373","477","382","585","897","695","598","355","39","3","2,366","2,366","118","198","277","202","325","503","355","259","126","3","0","2,270","2,270","114","175","200","180","260","394","340","339","229","36","3"
"전라북도 정읍시 입암면(4518032000)","3,140","3,140","97","187","270","166","339","607","513","579","341","41","0","1,540","1,540","55","90","165","100","204","338","263","216","100","9","0","1,600","1,600","42","97","105","66","135","269","250","363","241","32","0"
"전라북도 정읍시 소성면(4518033000)","2,234","2,234","81","108","154","131","256","378","389","439","268","29","1","1,113","1,113","42","67","83","74","161","215","193","190","84","4","0","1,121","1,121","39","41","71","57","95","163","196","249","184","25","1"
"전라북도 정읍시 고부면(4518034000)","3,073","3,073","85","140","252","226","320","552","544","576","335","40","3","1,536","1,536","47","69","149","142","207","309","278","224","100","9","2","1,537","1,537","38","71","103","84","113","243","266","352","235","31","1"
"전라북도 정읍시 영원면(4518035000)","1,946","1,946","57","119","127","94","187","342","343","392","250","33","2","963","963","30","68","78","64","113","197","172","161","74","6","0","983","983","27","51","49","30","74","145","171","231","176","27","2"
"전라북도 정읍시 덕천면(4518036000)","1,981","1,981","71","142","184","113","233","372","326","309","198","32","1","1,009","1,009","39","77","119","68","146","209","162","123","60","6","0","972","972","32","65","65","45","87","163","164","186","138","26","1"
"전라북도 정읍시 이평면(4518037000)","2,321","2,321","45","126","166","146","230","395","401","438","335","39","0","1,140","1,140","21","75","95","88","152","231","198","174","96","10","0","1,181","1,181","24","51","71","58","78","164","203","264","239","29","0"
"전라북도 정읍시 정우면(4518038000)","2,788","2,788","104","135","206","205","280","482","501","528","310","35","2","1,391","1,391","51","69","114","128","176","283","256","216","89","9","0","1,397","1,397","53","66","92","77","104","199","245","312","221","26","2"
"전라북도 정읍시 태인면(4518039000)","3,869","3,869","146","232","328","238","473","667","656","659","418","50","2","1,912","1,912","86","105","177","141","297","362","318","264","148","13","1","1,957","1,957","60","127","151","97","176","305","338","395","270","37","1"
"전라북도 정읍시 감곡면(4518040000)","2,933","2,933","64","101","219","175","264","521","648","557","342","40","2","1,464","1,464","31","51","125","115","178","281","328","238","109","8","0","1,469","1,469","33","50","94","60","86","240","320","319","233","32","2"
"전라북도 정읍시 옹동면(4518041000)","1,811","1,811","63","86","118","130","171","321","336","337","220","28","1","909","909","30","46","69","81","110","184","167","139","79","4","0","902","902","33","40","49","49","61","137","169","198","141","24","1"
"전라북도 정읍시 칠보면(4518042000)","2,554","2,554","137","204","174","155","316","432","393","458","260","21","4","1,287","1,287","78","121","97","84","196","251","189","185","81","5","0","1,267","1,267","59","83","77","71","120","181","204","273","179","16","4"
"전라북도 정읍시 산내면(4518043000)","1,368","1,368","44","65","103","68","134","280","236","274","136","28","0","684","684","23","36","61","42","89","157","117","113","42","4","0","684","684","21","29","42","26","45","123","119","161","94","24","0"
"전라북도 정읍시 산외면(4518044000)","2,272","2,272","81","122","152","127","269","379","411","439","261","30","1","1,114","1,114","37","51","86","80","169","216","208","179","81","7","0","1,158","1,158","44","71","66","47","100","163","203","260","180","23","1"
"전라북도 정읍시 수성동(4518051000)","18,452","18,452","1,854","2,417","2,274","2,424","3,451","2,758","1,596","1,109","491","67","11","9,276","9,276","990","1,223","1,222","1,245","1,786","1,432","762","456","139","18","3","9,176","9,176","864","1,194","1,052","1,179","1,665","1,326","834","653","352","49","8"
"전라북도 정읍시 장명동(4518052000)","3,300","3,300","212","391","369","318","544","542","382","346","175","20","1","1,627","1,627","103","196","193","155","290","295","193","141","56","5","0","1,673","1,673","109","195","176","163","254","247","189","205","119","15","1"
"전라북도 정읍시 내장상동(4518053500)","21,183","21,183","1,969","3,124","2,421","2,245","3,666","3,226","2,293","1,469","658","99","13","10,229","10,229","986","1,579","1,245","1,094","1,753","1,614","1,100","627","208","19","4","10,954","10,954","983","1,545","1,176","1,151","1,913","1,612","1,193","842","450","80","9"
"전라북도 정읍시 시기동(4518054500)","3,701","3,701","191","365","357","310","466","648","609","472","228","40","15","1,761","1,761","93","192","183","168","248","315","277","198","74","11","2","1,940","1,940","98","173","174","142","218","333","332","274","154","29","13"
"전라북도 정읍시 초산동(4518056500)","10,122","10,122","1,042","1,362","1,213","1,182","1,719","1,584","1,030","669","280","38","3","5,025","5,025","550","776","652","580","819","775","479","288","100","5","1","5,097","5,097","492","586","561","602","900","809","551","381","180","33","2"
"전라북도 정읍시 연지동(4518057000)","5,652","5,652","406","519","621","623","826","948","835","617","219","35","3","2,813","2,813","223","248","326","334","457","464","397","284","74","5","1","2,839","2,839","183","271","295","289","369","484","438","333","145","30","2"
"전라북도 정읍시 농소동(4518058000)","4,553","4,553","223","456","517","375","654","858","669","491","273","34","3","2,235","2,235","117","244","281","183","342","468","316","182","89","13","0","2,318","2,318","106","212","236","192","312","390","353","309","184","21","3"
"전라북도 정읍시 상교동(4518059500)","3,743","3,743","144","283","333","267","465","689","612","580","323","40","7","1,933","1,933","76","160","190","163","267","403","315","248","102","9","0","1,810","1,810","68","123","143","104","198","286","297","332","221","31","7"
"전라북도 남원시 (4519000000)","83,281","83,281","5,818","8,515","8,103","7,482","12,165","13,837","11,580","9,628","5,364","758","31","40,868","40,868","3,059","4,422","4,410","3,832","6,439","7,204","5,629","3,959","1,726","182","6","42,413","42,413","2,759","4,093","3,693","3,650","5,726","6,633","5,951","5,669","3,638","576","25"
"전라북도 남원시 운봉읍(4519025000)","4,011","4,011","164","265","340","235","438","728","724","670","400","46","1","1,923","1,923","84","128","178","121","252","388","357","269","140","6","0","2,088","2,088","80","137","162","114","186","340","367","401","260","40","1"
"전라북도 남원시 주천면(4519031000)","2,579","2,579","102","191","222","157","354","475","462","368","216","29","3","1,304","1,304","54","96","131","83","207","263","227","156","79","8","0","1,275","1,275","48","95","91","74","147","212","235","212","137","21","3"
"전라북도 남원시 수지면(4519032000)","1,219","1,219","52","72","87","79","126","217","199","201","164","22","0","597","597","30","37","50","48","78","118","105","76","46","9","0","622","622","22","35","37","31","48","99","94","125","118","13","0"
"전라북도 남원시 송동면(4519033000)","2,195","2,195","86","135","182","137","229","414","357","370","238","47","0","1,076","1,076","40","70","98","88","132","245","179","144","69","11","0","1,119","1,119","46","65","84","49","97","169","178","226","169","36","0"
"전라북도 남원시 주생면(4519034000)","1,946","1,946","82","130","150","105","203","324","331","353","235","33","0","955","955","43","77","89","65","130","179","163","130","72","7","0","991","991","39","53","61","40","73","145","168","223","163","26","0"
"전라북도 남원시 금지면(4519035000)","2,500","2,500","115","164","157","148","289","386","485","428","291","35","2","1,204","1,204","51","89","91","85","187","202","238","168","86","7","0","1,296","1,296","64","75","66","63","102","184","247","260","205","28","2"
"전라북도 남원시 대강면(4519036000)","1,738","1,738","60","98","101","84","154","282","321","321","277","37","3","811","811","39","51","47","54","98","149","159","121","82","11","0","927","927","21","47","54","30","56","133","162","200","195","26","3"
"전라북도 남원시 대산면(4519037000)","1,713","1,713","54","111","128","106","172","327","310","275","190","38","2","839","839","27","52","78","66","110","174","164","115","46","6","1","874","874","27","59","50","40","62","153","146","160","144","32","1"
"전라북도 남원시 사매면(4519038000)","1,581","1,581","43","83","115","90","148","290","235","348","196","31","2","798","798","25","50","60","47","94","175","121","143","74","9","0","783","783","18","33","55","43","54","115","114","205","122","22","2"
"전라북도 남원시 덕과면(4519039000)","1,002","1,002","26","43","85","49","94","166","213","182","123","21","0","509","509","16","25","49","33","61","93","113","66","46","7","0","493","493","10","18","36","16","33","73","100","116","77","14","0"
"전라북도 남원시 보절면(4519040000)","1,615","1,615","67","91","108","83","190","222","259","346","210","36","3","819","819","31","48","60","56","123","128","125","157","76","13","2","796","796","36","43","48","27","67","94","134","189","134","23","1"
"전라북도 남원시 산동면(4519041000)","1,976","1,976","88","127","138","125","207","338","318","381","227","26","1","984","984","48","69","76","73","124","199","152","162","75","6","0","992","992","40","58","62","52","83","139","166","219","152","20","1"
"전라북도 남원시 이백면(4519042000)","2,359","2,359","107","172","209","159","280","438","351","360","250","32","1","1,198","1,198","60","98","129","86","152","246","191","146","81","9","0","1,161","1,161","47","74","80","73","128","192","160","214","169","23","1"
"전라북도 남원시 아영면(4519045000)","1,981","1,981","97","142","120","108","218","339","389","350","185","32","1","963","963","52","78","66","57","129","177","197","148","49","10","0","1,018","1,018","45","64","54","51","89","162","192","202","136","22","1"
"전라북도 남원시 산내면(4519046000)","2,188","2,188","128","186","153","127","366","456","297","309","145","21","0","1,063","1,063","63","98","77","63","193","252","151","115","46","5","0","1,125","1,125","65","88","76","64","173","204","146","194","99","16","0"
"전라북도 남원시 인월면(4519047000)","2,832","2,832","147","211","208","199","365","552","519","397","195","38","1","1,407","1,407","79","125","120","117","201","284","248","162","62","9","0","1,425","1,425","68","86","88","82","164","268","271","235","133","29","1"
"전라북도 남원시 동충동(4519051000)","3,791","3,791","246","446","414","342","562","643","499","425","200","14","0","1,837","1,837","140","227","211","179","278","311","228","177","83","3","0","1,954","1,954","106","219","203","163","284","332","271","248","117","11","0"
"전라북도 남원시 죽항동(4519052000)","3,667","3,667","203","349","388","328","553","628","554","442","193","27","2","1,760","1,760","109","175","213","158","282","308","243","203","63","6","0","1,907","1,907","94","174","175","170","271","320","311","239","130","21","2"
"전라북도 남원시 노암동(4519054000)","4,757","4,757","338","560","517","406","780","822","636","475","196","25","2","2,302","2,302","179","274","280","203","392","438","282","182","67","4","1","2,455","2,455","159","286","237","203","388","384","354","293","129","21","1"
"전라북도 남원시 금동(4519055000)","7,192","7,192","744","881","683","913","1,149","1,054","892","584","259","30","3","3,461","3,461","399","423","361","435","607","515","407","227","81","5","1","3,731","3,731","345","458","322","478","542","539","485","357","178","25","2"
"전라북도 남원시 왕정동(4519056000)","4,316","4,316","283","389","521","430","572","722","666","495","203","34","1","2,107","2,107","154","221","288","220","297","338","301","217","65","5","1","2,209","2,209","129","168","233","210","275","384","365","278","138","29","0"
"전라북도 남원시 향교동(4519057000)","7,777","7,777","525","803","874","771","1,210","1,326","1,086","743","378","59","2","3,920","3,920","253","404","488","415","637","701","546","347","115","14","0","3,857","3,857","272","399","386","356","573","625","540","396","263","45","2"
"전라북도 남원시 도통동(4519059000)","18,346","18,346","2,061","2,866","2,203","2,301","3,506","2,688","1,477","805","393","45","1","9,031","9,031","1,083","1,507","1,170","1,080","1,675","1,321","732","328","123","12","0","9,315","9,315","978","1,359","1,033","1,221","1,831","1,367","745","477","270","33","1"
"전라북도 김제시 (4521000000)","86,926","86,926","5,473","7,158","8,066","7,886","11,415","14,606","13,395","11,416","6,585","868","58","43,110","43,110","2,800","3,690","4,424","4,280","6,467","7,770","6,646","4,730","2,082","213","8","43,816","43,816","2,673","3,468","3,642","3,606","4,948","6,836","6,749","6,686","4,503","655","50"
"전라북도 김제시 만경읍(4521025000)","2,955","2,955","133","178","239","204","307","541","571","470","273","38","1","1,521","1,521","78","101","148","125","194","279","314","194","78","10","0","1,434","1,434","55","77","91","79","113","262","257","276","195","28","1"
"전라북도 김제시 죽산면(4521032000)","2,698","2,698","87","109","174","161","230","476","559","502","361","36","3","1,341","1,341","45","65","98","103","151","251","307","215","98","8","0","1,357","1,357","42","44","76","58","79","225","252","287","263","28","3"
"전라북도 김제시 백산면(4521033000)","2,687","2,687","107","142","186","172","296","448","550","477","261","40","8","1,360","1,360","54","74","101","102","194","261","273","205","88","7","1","1,327","1,327","53","68","85","70","102","187","277","272","173","33","7"
"전라북도 김제시 용지면(4521034000)","4,038","4,038","173","193","371","289","439","721","751","653","392","51","5","2,025","2,025","79","106","193","176","285","386","371","287","124","17","1","2,013","2,013","94","87","178","113","154","335","380","366","268","34","4"
"전라북도 김제시 백구면(4521035000)","4,157","4,157","192","248","357","311","486","768","746","646","349","53","1","2,019","2,019","91","118","183","175","284","402","362","281","106","17","0","2,138","2,138","101","130","174","136","202","366","384","365","243","36","1"
"전라북도 김제시 부량면(4521036000)","1,434","1,434","61","76","119","101","124","221","273","270","171","16","2","679","679","27","43","66","62","84","111","124","97","58","7","0","755","755","34","33","53","39","40","110","149","173","113","9","2"
"전라북도 김제시 공덕면(4521038000)","2,731","2,731","112","171","216","194","273","515","511","417","282","40","0","1,393","1,393","55","87","127","117","175","291","273","172","84","12","0","1,338","1,338","57","84","89","77","98","224","238","245","198","28","0"
"전라북도 김제시 청하면(4521039000)","1,915","1,915","60","94","124","139","198","303","378","365","218","33","3","957","957","40","53","75","79","122","160","197","149","75","6","1","958","958","20","41","49","60","76","143","181","216","143","27","2"
"전라북도 김제시 성덕면(4521040000)","1,970","1,970","77","91","135","123","235","314","372","347","237","38","1","988","988","37","58","80","77","152","173","193","145","64","9","0","982","982","40","33","55","46","83","141","179","202","173","29","1"
"전라북도 김제시 진봉면(4521041000)","2,901","2,901","66","140","172","174","268","502","552","605","373","49","0","1,397","1,397","27","69","98","108","177","282","272","233","125","6","0","1,504","1,504","39","71","74","66","91","220","280","372","248","43","0"
"전라북도 김제시 금구면(4521042000)","5,135","5,135","233","377","444","391","658","970","870","742","399","51","0","2,642","2,642","123","197","252","223","396","542","444","322","132","11","0","2,493","2,493","110","180","192","168","262","428","426","420","267","40","0"
"전라북도 김제시 봉남면(4521043000)","2,387","2,387","61","114","150","152","235","404","449","488","294","39","1","1,158","1,158","29","62","87","105","164","223","206","182","94","6","0","1,229","1,229","32","52","63","47","71","181","243","306","200","33","1"
"전라북도 김제시 황산면(4521044000)","2,082","2,082","79","90","171","126","228","384","366","381","220","36","1","1,059","1,059","46","49","97","77","160","211","184","160","66","9","0","1,023","1,023","33","41","74","49","68","173","182","221","154","27","1"
"전라북도 김제시 금산면(4521045000)","4,952","4,952","165","277","427","331","586","953","906","786","448","65","8","2,489","2,489","88","151","239","199","353","521","455","324","142","17","0","2,463","2,463","77","126","188","132","233","432","451","462","306","48","8"
"전라북도 김제시 광활면(4521046000)","1,442","1,442","45","77","96","84","164","229","279","294","162","12","0","735","735","21","38","60","57","116","122","131","128","55","7","0","707","707","24","39","36","27","48","107","148","166","107","5","0"
"전라북도 김제시 요촌동(4521051000)","11,385","11,385","874","1,116","1,320","1,334","1,677","1,877","1,505","997","598","79","8","5,579","5,579","456","528","690","707","860","941","729","443","203","19","3","5,806","5,806","418","588","630","627","817","936","776","554","395","60","5"
"전라북도 김제시 신풍동(4521052000)","13,452","13,452","1,148","1,519","1,515","1,434","2,091","2,153","1,577","1,295","646","72","2","6,620","6,620","580","797","824","725","1,060","1,114","744","518","237","20","1","6,832","6,832","568","722","691","709","1,031","1,039","833","777","409","52","1"
"전라북도 김제시 검산동(4521054000)","12,093","12,093","1,349","1,620","1,244","1,545","2,091","1,752","1,157","826","449","57","3","5,888","5,888","681","808","674","733","1,076","925","545","322","113","11","0","6,205","6,205","668","812","570","812","1,015","827","612","504","336","46","3"
"전라북도 김제시 교월동(4521058000)","6,512","6,512","451","526","606","621","829","1,075","1,023","855","452","63","11","3,260","3,260","243","286","332","330","464","575","522","353","140","14","1","3,252","3,252","208","240","274","291","365","500","501","502","312","49","10"
"전라북도 완주군 (4571000000)","95,975","95,975","9,180","9,101","9,593","12,312","14,476","15,195","12,108","8,847","4,500","629","34","49,282","49,282","4,735","4,790","5,197","6,435","8,204","8,266","6,224","3,828","1,458","139","6","46,693","46,693","4,445","4,311","4,396","5,877","6,272","6,929","5,884","5,019","3,042","490","28"
"전라북도 완주군 삼례읍(4571025000)","14,593","14,593","964","1,442","1,689","1,439","2,300","2,389","2,008","1,469","781","107","5","7,440","7,440","462","745","943","786","1,295","1,303","1,006","628","244","28","0","7,153","7,153","502","697","746","653","1,005","1,086","1,002","841","537","79","5"
"전라북도 완주군 봉동읍(4571025300)","27,415","27,415","4,009","3,385","2,635","4,714","4,631","3,376","2,296","1,536","728","100","5","14,182","14,182","2,107","1,745","1,461","2,365","2,624","1,824","1,143","658","231","23","1","13,233","13,233","1,902","1,640","1,174","2,349","2,007","1,552","1,153","878","497","77","4"
"전라북도 완주군 용진읍(4571025600)","7,552","7,552","526","645","796","789","1,113","1,325","1,093","826","389","44","6","3,943","3,943","260","384","420","437","653","733","559","359","125","13","0","3,609","3,609","266","261","376","352","460","592","534","467","264","31","6"
"전라북도 완주군 상관면(4571032000)","4,778","4,778","425","448","448","495","779","762","695","454","229","39","4","2,431","2,431","228","223","237","265","415","417","357","207","73","9","0","2,347","2,347","197","225","211","230","364","345","338","247","156","30","4"
"전라북도 완주군 이서면(4571033000)","15,385","15,385","2,114","1,394","1,579","2,914","2,538","2,168","1,358","868","398","53","1","7,816","7,816","1,085","713","793","1,488","1,374","1,152","700","368","133","10","0","7,569","7,569","1,029","681","786","1,426","1,164","1,016","658","500","265","43","1"
"전라북도 완주군 소양면(4571034000)","6,455","6,455","283","460","634","557","750","1,286","1,174","821","415","70","5","3,353","3,353","151","263","351","320","431","682","618","384","139","12","2","3,102","3,102","132","197","283","237","319","604","556","437","276","58","3"
"전라북도 완주군 구이면(4571035000)","6,037","6,037","283","473","632","456","730","1,262","1,006","762","373","55","5","3,059","3,059","140","247","331","242","394","712","538","323","119","12","1","2,978","2,978","143","226","301","214","336","550","468","439","254","43","4"
"전라북도 완주군 고산면(4571036000)","4,761","4,761","228","336","464","410","595","881","791","653","352","51","0","2,450","2,450","123","188","271","225","364","477","397","282","113","10","0","2,311","2,311","105","148","193","185","231","404","394","371","239","41","0"
"전라북도 완주군 비봉면(4571037000)","1,970","1,970","84","122","153","133","238","349","358","314","188","29","2","1,007","1,007","50","55","89","72","152","196","195","135","58","3","2","963","963","34","67","64","61","86","153","163","179","130","26","0"
"전라북도 완주군 운주면(4571038000)","2,022","2,022","61","75","138","121","213","401","431","377","189","16","0","996","996","24","43","73","73","132","207","227","159","56","2","0","1,026","1,026","37","32","65","48","81","194","204","218","133","14","0"
"전라북도 완주군 화산면(4571039000)","2,854","2,854","122","223","222","157","368","494","515","434","269","49","1","1,513","1,513","64","130","123","91","232","298","278","186","97","14","0","1,341","1,341","58","93","99","66","136","196","237","248","172","35","1"
"전라북도 완주군 동상면(4571040000)","1,157","1,157","56","55","126","64","132","294","193","146","86","5","0","588","588","27","30","61","38","77","159","105","58","33","0","0","569","569","29","25","65","26","55","135","88","88","53","5","0"
"전라북도 완주군 경천면(4571041000)","996","996","25","43","77","63","89","208","190","187","103","11","0","504","504","14","24","44","33","61","106","101","81","37","3","0","492","492","11","19","33","30","28","102","89","106","66","8","0"
"전라북도 진안군 (4572000000)","26,271","26,271","1,582","1,975","2,120","2,061","3,246","4,680","4,296","3,838","2,166","282","25","13,149","13,149","805","1,063","1,131","1,047","1,892","2,599","2,197","1,658","682","66","9","13,122","13,122","777","912","989","1,014","1,354","2,081","2,099","2,180","1,484","216","16"
"전라북도 진안군 진안읍(4572025000)","10,616","10,616","846","1,022","921","1,088","1,522","1,715","1,468","1,241","699","86","8","5,345","5,345","424","543","494","531","867","953","762","535","212","20","4","5,271","5,271","422","479","427","557","655","762","706","706","487","66","4"
"전라북도 진안군 용담면(4572031000)","847","847","16","41","49","37","91","177","194","151","79","11","1","404","404","11","24","27","21","47","93","99","57","24","0","1","443","443","5","17","22","16","44","84","95","94","55","11","0"
"전라북도 진안군 안천면(4572032000)","1,093","1,093","56","79","69","68","113","197","184","186","123","17","1","528","528","26","37","38","40","63","104","93","75","49","3","0","565","565","30","42","31","28","50","93","91","111","74","14","1"
"전라북도 진안군 동향면(4572033000)","1,487","1,487","83","85","88","78","141","317","256","261","150","25","3","693","693","33","42","53","30","84","165","133","101","45","6","1","794","794","50","43","35","48","57","152","123","160","105","19","2"
"전라북도 진안군 상전면(4572034000)","894","894","46","39","75","65","118","151","164","150","77","9","0","458","458","21","20","45","35","71","86","87","66","24","3","0","436","436","25","19","30","30","47","65","77","84","53","6","0"
"전라북도 진안군 백운면(4572035000)","2,032","2,032","94","125","166","115","246","351","372","316","216","28","3","1,029","1,029","52","67","83","66","146","209","185","141","77","3","0","1,003","1,003","42","58","83","49","100","142","187","175","139","25","3"
