"행정구역","2016년_계_총인구수","2016년_계_연령구간인구수","2016년_계_0~9세","2016년_계_10~19세","2016년_계_20~29세","2016년_계_30~39세","2016년_계_40~49세","2016년_계_50~59세","2016년_계_60~69세","2016년_계_70~79세","2016년_계_80~89세","2016년_계_90~99세","2016년_계_100세 이상","2016년_남_총인구수","2016년_남_연령구간인구수","2016년_남_0~9세","2016년_남_10~19세","2016년_남_20~29세","2016년_남_30~39세","2016년_남_40~49세","2016년_남_50~59세","2016년_남_60~69세","2016년_남_70~79세","2016년_남_80~89세","2016년_남_90~99세","2016년_남_100세 이상","2016년_여_총인구수","2016년_여_연령구간인구수","2016년_여_0~9세","2016년_여_10~19세","2016년_여_20~29세","2016년_여_30~39세","2016년_여_40~49세","2016년_여_50~59세","2016년_여_60~69세","2016년_여_70~79세","2016년_여_80~89세","2016년_여_90~99세","2016년_여_100세 이상"
"전라남도 목포시 부주동(4611081000)","24,753","24,753","3,906","4,197","2,562","4,281","5,047","2,902","1,124","514","193","27","0","12,150","12,150","1,990","2,165","1,306","1,985","2,465","1,450","543","203","37","6","0","12,603","12,603","1,916","2,032","1,256","2,296","2,582","1,452","581","311","156","21","0"
"전라남도 여수시 (4613000000)","288,988","288,988","24,893","32,328","34,934","36,510","45,908","48,868","34,668","21,001","8,583","1,195","100","146,565","146,565","12,644","16,955","19,329","19,328","24,139","25,013","17,301","9,067","2,581","194","14","142,423","142,423","12,249","15,373","15,605","17,182","21,769","23,855","17,367","11,934","6,002","1,001","86"
"전라남도 여수시 돌산읍(4613025000)","3,039","3,039","77","177","239","195","324","574","613","549","255","36","0","1,527","1,527","35","90","128","122","209","321","297","221","96","8","0","1,512","1,512","42","87","111","73","115","253","316","328","159","28","0"
"전라남도 여수시 돌산읍우두출장소(4613025100)","8,929","8,929","835","756","770","1,176","1,271","1,477","1,377","888","328","47","4","4,583","4,583","428","387","436","637","755","753","683","400","93","10","1","4,346","4,346","407","369","334","539","516","724","694","488","235","37","3"
"전라남도 여수시 돌산읍죽포출장소(4613025200)","2,175","2,175","61","138","159","130","224","393","438","397","212","21","2","1,084","1,084","27","80","88","77","144","204","224","168","67","5","0","1,091","1,091","34","58","71","53","80","189","214","229","145","16","2"
"전라남도 여수시 소라면(4613031000)","18,262","18,262","1,884","1,893","2,134","2,579","2,745","3,084","1,900","1,333","614","93","3","9,265","9,265","972","987","1,160","1,382","1,430","1,619","978","535","184","18","0","8,997","8,997","912","906","974","1,197","1,315","1,465","922","798","430","75","3"
"전라남도 여수시 율촌면(4613032000)","6,949","6,949","393","422","609","661","838","1,217","1,148","1,017","556","82","6","3,545","3,545","195","227","336","383","561","654","571","436","166","14","2","3,404","3,404","198","195","273","278","277","563","577","581","390","68","4"
"전라남도 여수시 화양면(4613033000)","6,897","6,897","198","474","612","469","805","1,301","1,215","1,152","582","85","4","3,532","3,532","108","261","336","290","497","770","617","460","174","18","1","3,365","3,365","90","213","276","179","308","531","598","692","408","67","3"
"전라남도 여수시 남면(4613034000)","3,164","3,164","81","183","182","201","303","576","652","628","305","50","3","1,609","1,609","43","106","120","131","201","326","318","260","93","10","1","1,555","1,555","38","77","62","70","102","250","334","368","212","40","2"
"전라남도 여수시 화정면(4613035000)","1,412","1,412","17","47","87","69","96","245","308","340","163","40","0","664","664","8","20","52","41","59","141","154","134","47","8","0","748","748","9","27","35","28","37","104","154","206","116","32","0"
"전라남도 여수시 화정면개도출장소(4613035600)","953","953","36","45","72","57","116","157","184","190","85","10","1","478","478","18","22","39","36","73","95","89","75","31","0","0","475","475","18","23","33","21","43","62","95","115","54","10","1"
"전라남도 여수시 삼산면(4613036000)","2,267","2,267","87","117","221","193","309","527","362","268","159","21","3","1,228","1,228","45","62","128","123","199","296","197","118","58","2","0","1,039","1,039","42","55","93","70","110","231","165","150","101","19","3"
"전라남도 여수시 동문동(4613051500)","4,650","4,650","178","319","430","497","578","786","1,017","602","201","31","11","2,367","2,367","79","172","242","316","345","381","490","274","59","6","3","2,283","2,283","99","147","188","181","233","405","527","328","142","25","8"
"전라남도 여수시 한려동(4613053500)","3,326","3,326","122","258","325","291","453","566","685","445","163","18","0","1,685","1,685","58","140","185","178","263","282","315","200","61","3","0","1,641","1,641","64","118","140","113","190","284","370","245","102","15","0"
"전라남도 여수시 중앙동(4613057000)","5,259","5,259","271","465","510","497","728","909","1,033","655","163","20","8","2,636","2,636","143","237","274","291","405","439","492","289","59","7","0","2,623","2,623","128","228","236","206","323","470","541","366","104","13","8"
"전라남도 여수시 충무동(4613060000)","4,591","4,591","169","366","444","379","620","797","919","672","193","27","5","2,368","2,368","86","187","266","229","379","391","437","321","65","6","1","2,223","2,223","83","179","178","150","241","406","482","351","128","21","4"
"전라남도 여수시 광림동(4613062500)","6,933","6,933","313","493","819","741","923","1,306","1,300","743","259","29","7","3,596","3,596","186","269","456","438","550","641","617","355","81","2","1","3,337","3,337","127","224","363","303","373","665","683","388","178","27","6"
"전라남도 여수시 서강동(4613063500)","4,228","4,228","211","336","458","444","535","740","776","507","196","21","4","2,115","2,115","106","177","247","254","306","341","371","245","64","4","0","2,113","2,113","105","159","211","190","229","399","405","262","132","17","4"
"전라남도 여수시 대교동(4613065500)","6,075","6,075","238","369","558","640","757","1,159","1,265","815","238","31","5","3,128","3,128","114","192","312","396","468","603","586","368","82","7","0","2,947","2,947","124","177","246","244","289","556","679","447","156","24","5"
"전라남도 여수시 국동(4613067000)","13,056","13,056","1,027","1,261","1,583","1,662","1,837","2,402","1,919","1,005","319","33","8","6,627","6,627","518","688","839","915","997","1,132","952","480","101","5","0","6,429","6,429","509","573","744","747","840","1,270","967","525","218","28","8"
"전라남도 여수시 월호동(4613068500)","7,772","7,772","703","768","843","980","1,014","1,445","1,173","626","184","35","1","3,884","3,884","364","376","475","507","541","678","591","291","58","3","0","3,888","3,888","339","392","368","473","473","767","582","335","126","32","1"
"전라남도 여수시 여서동(4613070000)","21,318","21,318","1,977","2,478","2,965","2,762","3,306","3,886","2,325","1,111","438","70","0","10,547","10,547","992","1,297","1,622","1,378","1,637","1,828","1,191","467","124","11","0","10,771","10,771","985","1,181","1,343","1,384","1,669","2,058","1,134","644","314","59","0"
"전라남도 여수시 문수동(4613071000)","21,701","21,701","1,902","2,906","2,730","2,770","3,757","3,602","2,308","1,182","477","67","0","10,845","10,845","943","1,518","1,499","1,405","1,862","1,833","1,158","503","118","6","0","10,856","10,856","959","1,388","1,231","1,365","1,895","1,769","1,150","679","359","61","0"
"전라남도 여수시 미평동(4613073000)","12,901","12,901","960","1,575","1,953","1,573","2,201","2,268","1,349","716","274","32","0","6,687","6,687","482","808","1,144","891","1,121","1,196","698","274","73","0","0","6,214","6,214","478","767","809","682","1,080","1,072","651","442","201","32","0"
"전라남도 여수시 둔덕동(4613074000)","11,158","11,158","1,100","1,508","1,563","1,533","1,954","1,816","1,053","433","173","25","0","5,604","5,604","557","773","852","773","956","895","544","196","54","4","0","5,554","5,554","543","735","711","760","998","921","509","237","119","21","0"
"전라남도 여수시 만덕동(4613076500)","9,405","9,405","968","862","1,013","1,354","1,335","1,548","1,280","725","271","41","8","4,738","4,738","506","460","576","708","709","755","612","326","82","4","0","4,667","4,667","462","402","437","646","626","793","668","399","189","37","8"
"전라남도 여수시 쌍봉동(4613078000)","36,191","36,191","3,715","5,358","5,098","5,001","6,946","5,672","2,671","1,168","492","69","1","18,375","18,375","1,847","2,834","2,809","2,481","3,390","2,973","1,396","512","125","8","0","17,816","17,816","1,868","2,524","2,289","2,520","3,556","2,699","1,275","656","367","61","1"
"전라남도 여수시 시전동(4613079000)","30,640","30,640","3,921","4,184","3,974","4,820","5,692","4,589","2,075","931","398","54","2","15,346","15,346","2,026","2,143","2,116","2,356","2,791","2,349","1,059","383","114","9","0","15,294","15,294","1,895","2,041","1,858","2,464","2,901","2,240","1,016","548","284","45","2"
"전라남도 여수시 여천동(4613080000)","23,011","23,011","1,800","3,126","3,383","2,733","4,150","4,201","2,063","1,004","489","60","2","11,909","11,909","910","1,670","1,930","1,503","2,075","2,224","1,057","400","131","9","0","11,102","11,102","890","1,456","1,453","1,230","2,075","1,977","1,006","604","358","51","2"
"전라남도 여수시 주삼동(4613081000)","8,570","8,570","1,442","1,158","751","1,721","1,488","866","630","364","133","14","3","4,394","4,394","751","616","397","859","817","455","292","163","41","0","3","4,176","4,176","691","542","354","862","671","411","338","201","92","14","0"
"전라남도 여수시 삼일동(4613082000)","2,876","2,876","151","209","333","279","423","546","423","329","154","21","8","1,534","1,534","79","116","192","159","266","308","222","137","48","6","1","1,342","1,342","72","93","141","120","157","238","201","192","106","15","7"
"전라남도 여수시 묘도동(4613083000)","1,280","1,280","56","77","116","103","180","213","207","206","109","12","1","665","665","18","40","73","69","133","130","93","76","32","1","0","615","615","38","37","43","34","47","83","114","130","77","11","1"
"전라남도 순천시 (4615000000)","278,548","278,548","25,708","35,731","36,401","34,827","47,242","46,070","26,329","16,988","8,100","1,106","46","138,959","138,959","13,279","18,712","19,614","17,513","23,332","23,518","13,187","7,109","2,481","207","7","139,589","139,589","12,429","17,019","16,787","17,314","23,910","22,552","13,142","9,879","5,619","899","39"
"전라남도 순천시 승주읍(4615025000)","2,983","2,983","96","161","232","200","345","577","465","551","325","31","0","1,457","1,457","45","88","131","118","229","318","233","198","91","6","0","1,526","1,526","51","73","101","82","116","259","232","353","234","25","0"
"전라남도 순천시 해룡면(4615031000)","28,401","28,401","4,920","3,882","2,721","5,629","5,211","2,926","1,470","1,019","553","68","2","14,455","14,455","2,564","2,042","1,418","2,783","2,736","1,619","713","398","171","11","0","13,946","13,946","2,356","1,840","1,303","2,846","2,475","1,307","757","621","382","57","2"
"전라남도 순천시 해룡면상삼출장소(4615031500)","18,593","18,593","1,943","3,412","2,778","2,372","4,006","2,664","793","404","200","19","2","9,191","9,191","1,026","1,811","1,437","1,128","1,777","1,437","385","142","45","2","1","9,402","9,402","917","1,601","1,341","1,244","2,229","1,227","408","262","155","17","1"
"전라남도 순천시 서면(4615032000)","11,988","11,988","1,055","1,218","1,337","1,385","1,903","2,049","1,454","1,039","487","60","1","6,018","6,018","538","623","748","705","1,045","1,055","722","438","132","12","0","5,970","5,970","517","595","589","680","858","994","732","601","355","48","1"
"전라남도 순천시 황전면(4615033000)","3,262","3,262","94","158","228","198","300","564","617","691","366","46","0","1,608","1,608","44","85","123","125","200","314","322","277","114","4","0","1,654","1,654","50","73","105","73","100","250","295","414","252","42","0"
"전라남도 순천시 월등면(4615034000)","1,930","1,930","40","96","159","123","203","360","370","332","224","23","0","925","925","20","41","87","74","127","191","196","121","64","4","0","1,005","1,005","20","55","72","49","76","169","174","211","160","19","0"
"전라남도 순천시 주암면(4615035000)","3,480","3,480","98","181","250","205","302","653","622","713","397","58","1","1,717","1,717","44","100","137","143","201","364","309","278","133","8","0","1,763","1,763","54","81","113","62","101","289","313","435","264","50","1"
"전라남도 순천시 송광면(4615036000)","1,683","1,683","24","71","117","87","197","318","294","355","185","29","6","872","872","15","37","68","59","137","189","169","134","56","5","3","811","811","9","34","49","28","60","129","125","221","129","24","3"
"전라남도 순천시 외서면(4615037000)","953","953","21","47","60","50","81","179","183","182","132","18","0","448","448","11","28","35","34","53","93","99","61","30","4","0","505","505","10","19","25","16","28","86","84","121","102","14","0"
"전라남도 순천시 낙안면(4615038000)","3,550","3,550","134","225","272","216","329","662","661","665","333","51","2","1,736","1,736","74","106","158","133","185","357","338","271","100","14","0","1,814","1,814","60","119","114","83","144","305","323","394","233","37","2"
"전라남도 순천시 별량면(4615039000)","6,044","6,044","246","356","495","439","694","1,051","1,048","1,073","566","70","6","3,048","3,048","131","195","277","261","440","587","519","430","195","12","1","2,996","2,996","115","161","218","178","254","464","529","643","371","58","5"
"전라남도 순천시 상사면(4615040000)","2,929","2,929","104","238","285","210","365","551","480","427","225","42","2","1,486","1,486","61","142","162","120","209","291","251","178","62","9","1","1,443","1,443","43","96","123","90","156","260","229","249","163","33","1"
"전라남도 순천시 향동(4615051500)","4,346","4,346","198","377","504","437","546","763","744","516","227","32","2","2,155","2,155","99","204","291","252","297","359","358","218","68","9","0","2,191","2,191","99","173","213","185","249","404","386","298","159","23","2"
"전라남도 순천시 매곡동(4615054000)","5,314","5,314","195","490","1,013","492","701","879","760","547","205","30","2","2,642","2,642","98","260","533","264","361","431","352","265","72","6","0","2,672","2,672","97","230","480","228","340","448","408","282","133","24","2"
"전라남도 순천시 삼산동(4615055000)","23,393","23,393","2,018","3,022","3,567","2,701","3,735","4,266","2,347","1,117","528","86","6","11,568","11,568","999","1,568","1,980","1,354","1,763","2,061","1,183","496","147","16","1","11,825","11,825","1,019","1,454","1,587","1,347","1,972","2,205","1,164","621","381","70","5"
"전라남도 순천시 조곡동(4615056000)","7,035","7,035","521","708","858","890","1,104","1,270","903","536","217","27","1","3,541","3,541","294","344","478","451","597","611","427","255","79","5","0","3,494","3,494","227","364","380","439","507","659","476","281","138","22","1"
"전라남도 순천시 덕연동(4615057000)","48,434","48,434","4,594","7,266","7,191","5,998","8,757","8,583","3,680","1,578","675","111","1","24,108","24,108","2,366","3,882","3,839","2,928","4,074","4,201","1,926","662","209","21","0","24,326","24,326","2,228","3,384","3,352","3,070","4,683","4,382","1,754","916","466","90","1"
"전라남도 순천시 풍덕동(4615058000)","8,553","8,553","462","810","1,128","940","1,148","1,618","1,330","812","273","31","1","4,310","4,310","256","439","616","526","582","780","624","380","101","6","0","4,243","4,243","206","371","512","414","566","838","706","432","172","25","1"
"전라남도 순천시 남제동(4615059000)","10,065","10,065","546","1,003","1,359","1,010","1,469","1,977","1,461","892","307","40","1","5,139","5,139","290","527","765","562","786","991","675","427","109","7","0","4,926","4,926","256","476","594","448","683","986","786","465","198","33","1"
"전라남도 순천시 저전동(4615060000)","3,207","3,207","151","270","395","311","399","589","545","380","149","18","0","1,581","1,581","79","134","215","162","205","286","249","180","66","5","0","1,626","1,626","72","136","180","149","194","303","296","200","83","13","0"
"전라남도 순천시 장천동(4615061000)","2,815","2,815","82","172","357","311","370","601","486","299","118","17","2","1,471","1,471","44","91","197","191","214","305","231","145","49","4","0","1,344","1,344","38","81","160","120","156","296","255","154","69","13","2"
"전라남도 순천시 중앙동(4615062000)","3,739","3,739","170","279","456","446","528","683","621","384","146","21","5","1,886","1,886","95","165","251","223","276","342","300","175","54","5","0","1,853","1,853","75","114","205","223","252","341","321","209","92","16","5"
"전라남도 순천시 도사동(4615063500)","14,086","14,086","1,592","1,427","1,659","2,086","2,188","2,257","1,425","905","471","75","1","7,166","7,166","860","746","932","1,054","1,148","1,136","755","384","137","14","0","6,920","6,920","732","681","727","1,032","1,040","1,121","670","521","334","61","1"
"전라남도 순천시 왕조1동(4615066100)","40,486","40,486","4,069","6,195","5,722","5,234","8,043","6,703","2,660","1,167","609","83","1","19,877","19,877","2,071","3,157","3,025","2,478","3,759","3,405","1,382","441","145","14","0","20,609","20,609","1,998","3,038","2,697","2,756","4,284","3,298","1,278","726","464","69","1"
"전라남도 순천시 왕조2동(4615066500)","21,279","21,279","2,335","3,667","3,258","2,857","4,318","3,327","910","404","182","20","1","10,554","10,554","1,155","1,897","1,711","1,385","1,931","1,795","469","155","52","4","0","10,725","10,725","1,180","1,770","1,547","1,472","2,387","1,532","441","249","130","16","1"
"전라남도 나주시 (4617000000)","104,376","104,376","9,345","8,672","11,044","13,925","14,452","16,529","12,967","11,409","5,289","686","58","52,528","52,528","4,811","4,511","5,722","7,371","8,432","9,017","6,456","4,482","1,553","165","8","51,848","51,848","4,534","4,161","5,322","6,554","6,020","7,512","6,511","6,927","3,736","521","50"
"전라남도 나주시 남평읍(4617025000)","7,855","7,855","485","507","849","855","1,060","1,456","1,202","974","406","52","9","3,996","3,996","245","272","430","478","635","793","620","388","113","21","1","3,859","3,859","240","235","419","377","425","663","582","586","293","31","8"
"전라남도 나주시 세지면(4617031000)","3,178","3,178","115","240","270","221","355","603","534","507","297","32","4","1,603","1,603","64","118","144","139","233","362","262","185","87","8","1","1,575","1,575","51","122","126","82","122","241","272","322","210","24","3"
"전라남도 나주시 왕곡면(4617032000)","3,399","3,399","120","247","310","299","385","631","561","554","264","27","1","1,730","1,730","57","130","167","178","254","352","298","216","72","6","0","1,669","1,669","63","117","143","121","131","279","263","338","192","21","1"
"전라남도 나주시 반남면(4617033000)","1,660","1,660","40","84","134","122","166","309","308","309","166","22","0","830","830","20","51","75","75","102","187","149","114","52","5","0","830","830","20","33","59","47","64","122","159","195","114","17","0"
"전라남도 나주시 공산면(4617034000)","2,661","2,661","147","158","202","206","293","451","477","494","208","23","2","1,332","1,332","77","84","106","121","189","251","244","188","64","8","0","1,329","1,329","70","74","96","85","104","200","233","306","144","15","2"
"전라남도 나주시 동강면(4617035000)","2,951","2,951","108","164","231","208","301","520","509","597","289","23","1","1,435","1,435","55","90","128","126","178","300","248","222","84","4","0","1,516","1,516","53","74","103","82","123","220","261","375","205","19","1"
"전라남도 나주시 다시면(4617036000)","4,076","4,076","146","220","369","299","441","731","713","741","352","61","3","2,032","2,032","83","120","211","185","278","409","356","295","87","7","1","2,044","2,044","63","100","158","114","163","322","357","446","265","54","2"
"전라남도 나주시 문평면(4617037000)","2,197","2,197","68","91","154","167","220","411","357","452","252","24","1","1,081","1,081","30","51","84","101","146","236","179","178","73","3","0","1,116","1,116","38","40","70","66","74","175","178","274","179","21","1"
"전라남도 나주시 노안면(4617038000)","5,286","5,286","187","264","461","447","594","1,066","900","855","447","61","4","2,741","2,741","107","125","240","281","394","613","481","339","143","18","0","2,545","2,545","80","139","221","166","200","453","419","516","304","43","4"
"전라남도 나주시 금천면(4617039000)","4,975","4,975","232","301","516","487","532","939","825","765","325","49","4","2,569","2,569","111","147","284","299","349","540","405","324","105","5","0","2,406","2,406","121","154","232","188","183","399","420","441","220","44","4"
"전라남도 나주시 산포면(4617040000)","3,918","3,918","156","194","435","352","499","771","659","572","244","36","0","2,040","2,040","75","110","239","215","324","433","339","220","73","12","0","1,878","1,878","81","84","196","137","175","338","320","352","171","24","0"
"전라남도 나주시 다도면(4617042000)","2,192","2,192","84","80","154","147","251","439","408","414","189","26","0","1,127","1,127","47","49","75","84","171","250","217","166","57","11","0","1,065","1,065","37","31","79","63","80","189","191","248","132","15","0"
"전라남도 나주시 봉황면(4617043000)","4,808","4,808","215","294","399","352","514","866","799","911","403","53","2","2,447","2,447","106","163","204","208","346","499","390","386","133","12","0","2,361","2,361","109","131","195","144","168","367","409","525","270","41","2"
"전라남도 나주시 송월동(4617051000)","6,798","6,798","737","970","898","921","1,184","974","539","368","189","17","1","3,352","3,352","383","512","472","461","592","508","250","115","55","4","0","3,446","3,446","354","458","426","460","592","466","289","253","134","13","1"
"전라남도 나주시 영강동(4617052000)","3,500","3,500","317","397","406","453","577","526","367","298","130","27","2","1,738","1,738","184","210","221","209","325","262","167","121","35","4","0","1,762","1,762","133","187","185","244","252","264","200","177","95","23","2"
"전라남도 나주시 금남동(4617054000)","6,055","6,055","384","590","673","620","874","1,043","854","695","283","34","5","3,034","3,034","217","313","365","322","491","533","400","293","94","5","1","3,021","3,021","167","277","308","298","383","510","454","402","189","29","4"
"전라남도 나주시 성북동(4617055000)","9,650","9,650","1,049","1,156","1,353","1,328","1,528","1,444","892","600","257","40","3","4,817","4,817","539","623","716","671","778","743","434","229","73","11","0","4,833","4,833","510","533","637","657","750","701","458","371","184","29","3"
"전라남도 나주시 영산동(4617058000)","3,820","3,820","214","305","352","356","474","713","600","521","257","24","4","1,915","1,915","106","161","188","200","288","396","301","191","73","11","0","1,905","1,905","108","144","164","156","186","317","299","330","184","13","4"
"전라남도 나주시 이창동(4617060000)","3,992","3,992","239","282","440","438","546","741","632","429","203","31","11","2,046","2,046","109","139","241","248","340","415","328","163","54","5","4","1,946","1,946","130","143","199","190","206","326","304","266","149","26","7"
"전라남도 나주시 빛가람동(4617062000)","21,405","21,405","4,302","2,128","2,438","5,647","3,658","1,895","831","353","128","24","1","10,663","10,663","2,196","1,043","1,132","2,770","2,019","935","388","149","26","5","0","10,742","10,742","2,106","1,085","1,306","2,877","1,639","960","443","204","102","19","1"
"전라남도 광양시 (4623000000)","155,580","155,580","16,141","19,787","20,543","21,434","27,852","25,462","12,696","7,302","3,818","515","30","80,012","80,012","8,255","10,228","11,522","11,148","14,180","13,880","6,633","2,957","1,120","85","4","75,568","75,568","7,886","9,559","9,021","10,286","13,672","11,582","6,063","4,345","2,698","430","26"
"전라남도 광양시 광양읍(4623025000)","50,834","50,834","5,434","6,123","6,645","7,210","8,723","8,235","4,469","2,553","1,254","173","15","25,588","25,588","2,789","3,116","3,504","3,664","4,529","4,336","2,246","1,014","366","22","2","25,246","25,246","2,645","3,007","3,141","3,546","4,194","3,899","2,223","1,539","888","151","13"
"전라남도 광양시 봉강면(4623031000)","2,245","2,245","100","195","223","148","302","418","323","310","188","36","2","1,146","1,146","56","111","123","91","180","228","157","123","71","6","0","1,099","1,099","44","84","100","57","122","190","166","187","117","30","2"
"전라남도 광양시 옥룡면(4623032000)","3,247","3,247","131","226","316","209","383","637","511","510","283","40","1","1,624","1,624","57","127","191","114","230","357","242","209","90","7","0","1,623","1,623","74","99","125","95","153","280","269","301","193","33","1"
"전라남도 광양시 옥곡면(4623033000)","3,273","3,273","120","209","361","253","391","662","544","456","250","26","1","1,672","1,672","68","98","203","160","222","372","268","192","82","7","0","1,601","1,601","52","111","158","93","169","290","276","264","168","19","1"
"전라남도 광양시 진상면(4623034000)","3,214","3,214","109","232","252","230","330","598","582","547","295","36","3","1,592","1,592","53","125","153","119","210","328","289","224","85","6","0","1,622","1,622","56","107","99","111","120","270","293","323","210","30","3"
"전라남도 광양시 진월면(4623035000)","3,248","3,248","118","183","274","259","359","576","600","525","303","49","2","1,608","1,608","46","110","164","151","223","318","277","211","98","10","0","1,640","1,640","72","73","110","108","136","258","323","314","205","39","2"
"전라남도 광양시 다압면(4623036000)","1,823","1,823","81","114","131","125","203","358","329","299","161","21","1","903","903","39","65","68","75","126","205","147","121","52","5","0","920","920","42","49","63","50","77","153","182","178","109","16","1"
"전라남도 광양시 골약동(4623051500)","2,088","2,088","101","100","188","195","249","361","366","319","185","23","1","1,085","1,085","52","47","101","111","173","212","188","134","64","3","0","1,003","1,003","49","53","87","84","76","149","178","185","121","20","1"
"전라남도 광양시 중마동(4623053000)","56,734","56,734","7,599","8,395","7,570","9,625","11,790","7,899","2,404","959","439","50","4","29,357","29,357","3,891","4,340","4,161","4,907","5,822","4,448","1,290","384","102","10","2","27,377","27,377","3,708","4,055","3,409","4,718","5,968","3,451","1,114","575","337","40","2"
"전라남도 광양시 광영동(4623054000)","12,889","12,889","1,167","1,587","1,797","1,611","2,408","2,560","1,093","426","214","26","0","6,804","6,804","590","828","1,041","884","1,252","1,366","594","185","58","6","0","6,085","6,085","577","759","756","727","1,156","1,194","499","241","156","20","0"
"전라남도 광양시 금호동(4623055000)","13,791","13,791","1,082","2,251","2,500","1,371","2,385","2,693","1,184","195","110","20","0","7,460","7,460","562","1,160","1,646","750","1,006","1,456","782","78","18","2","0","6,331","6,331","520","1,091","854","621","1,379","1,237","402","117","92","18","0"
"전라남도 광양시 태인동(4623057000)","2,194","2,194","99","172","286","198","329","465","291","203","136","15","0","1,173","1,173","52","101","167","122","207","254","153","82","34","1","0","1,021","1,021","47","71","119","76","122","211","138","121","102","14","0"
"전라남도 담양군 (4671000000)","47,229","47,229","2,766","3,605","4,828","4,382","6,209","8,440","7,067","6,383","3,060","467","22","23,723","23,723","1,415","1,874","2,580","2,337","3,718","4,605","3,524","2,610","960","96","4","23,506","23,506","1,351","1,731","2,248","2,045","2,491","3,835","3,543","3,773","2,100","371","18"
"전라남도 담양군 담양읍(4671025000)","14,585","14,585","1,283","1,486","1,627","1,713","2,132","2,279","1,816","1,463","668","109","9","7,341","7,341","644","774","887","868","1,203","1,229","886","597","232","20","1","7,244","7,244","639","712","740","845","929","1,050","930","866","436","89","8"
"전라남도 담양군 봉산면(4671031000)","2,987","2,987","146","154","285","287","349","571","483","456","225","30","1","1,503","1,503","75","69","146","170","215","317","234","211","60","6","0","1,484","1,484","71","85","139","117","134","254","249","245","165","24","1"
"전라남도 담양군 고서면(4671032000)","3,484","3,484","158","240","352","270","432","688","594","489","223","36","2","1,741","1,741","80","118","184","149","268","361","313","196","62","9","1","1,743","1,743","78","122","168","121","164","327","281","293","161","27","1"
"전라남도 담양군 남면(4671033000)","1,309","1,309","51","65","111","91","159","269","211","236","98","18","0","654","654","27","37","65","42","94","144","108","100","29","8","0","655","655","24","28","46","49","65","125","103","136","69","10","0"
"전라남도 담양군 창평면(4671034000)","3,901","3,901","140","282","397","310","470","757","623","604","284","33","1","1,988","1,988","81","150","211","169","302","419","310","242","96","8","0","1,913","1,913","59","132","186","141","168","338","313","362","188","25","1"
"전라남도 담양군 대덕면(4671035000)","1,997","1,997","77","136","206","143","244","391","297","313","158","31","1","1,007","1,007","46","68","108","79","144","222","155","126","51","8","0","990","990","31","68","98","64","100","169","142","187","107","23","1"
"전라남도 담양군 무정면(4671036000)","2,676","2,676","105","152","302","189","297","470","463","425","237","35","1","1,357","1,357","48","92","191","101","196","247","228","174","73","6","1","1,319","1,319","57","60","111","88","101","223","235","251","164","29","0"
"전라남도 담양군 금성면(4671037000)","2,773","2,773","110","152","241","234","324","505","491","443","235","38","0","1,382","1,382","61","72","127","144","203","267","240","183","78","7","0","1,391","1,391","49","80","114","90","121","238","251","260","157","31","0"
"전라남도 담양군 용면(4671038000)","1,907","1,907","87","81","192","150","211","368","368","304","126","20","0","945","945","45","38","83","84","129","201","191","125","45","4","0","962","962","42","43","109","66","82","167","177","179","81","16","0"
"전라남도 담양군 월산면(4671039000)","2,630","2,630","124","155","239","239","324","521","416","402","183","27","0","1,317","1,317","60","77","110","133","204","293","204","182","49","5","0","1,313","1,313","64","78","129","106","120","228","212","220","134","22","0"
"전라남도 담양군 수북면(4671040000)","4,457","4,457","244","341","455","374","602","805","675","588","322","48","3","2,235","2,235","135","189","241","206","362","433","339","224","99","6","1","2,222","2,222","109","152","214","168","240","372","336","364","223","42","2"
"전라남도 담양군 대전면(4671041000)","4,523","4,523","241","361","421","382","665","816","630","660","301","42","4","2,253","2,253","113","190","227","192","398","472","316","250","86","9","0","2,270","2,270","128","171","194","190","267","344","314","410","215","33","4"
"전라남도 곡성군 (4672000000)","30,400","30,400","1,569","2,530","2,767","2,314","3,857","5,254","4,412","4,684","2,645","355","13","14,786","14,786","796","1,308","1,497","1,263","2,199","2,876","2,151","1,826","797","72","1","15,614","15,614","773","1,222","1,270","1,051","1,658","2,378","2,261","2,858","1,848","283","12"
"전라남도 곡성군 곡성읍(4672025000)","8,343","8,343","634","793","818","807","1,218","1,379","1,137","949","530","75","3","4,008","4,008","315","403","429","401","635","726","546","363","175","15","0","4,335","4,335","319","390","389","406","583","653","591","586","355","60","3"
"전라남도 곡성군 오곡면(4672031000)","2,089","2,089","97","146","146","150","226","375","355","389","180","24","1","1,019","1,019","50","85","83","95","137","194","164","153","54","4","0","1,070","1,070","47","61","63","55","89","181","191","236","126","20","1"
"전라남도 곡성군 삼기면(4672032000)","1,804","1,804","60","102","129","95","199","321","309","353","200","35","1","880","880","35","55","70","58","119","183","155","132","63","10","0","924","924","25","47","59","37","80","138","154","221","137","25","1"
"전라남도 곡성군 석곡면(4672033000)","2,555","2,555","95","193","202","153","271","450","392","466","300","32","1","1,210","1,210","54","93","113","92","158","248","182","175","89","5","1","1,345","1,345","41","100","89","61","113","202","210","291","211","27","0"
"전라남도 곡성군 목사동면(4672034000)","1,500","1,500","36","70","107","94","147","272","230","338","182","23","1","729","729","16","37","62","58","93","155","116","131","55","6","0","771","771","20","33","45","36","54","117","114","207","127","17","1"
