SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
5118,20190331,30,30,1,경화초등학교,경상남도,12,1 ,경상남도 창원시 진해구 경화로38번길 5 (경화동) 경화초등학교,경상남도 창원시 진해구 경화동 1186 경화초등학교 경화초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.6865575334797,35.15680713380758,경상남도 창원시 진해구,0555475336,1,"POLYGON((128.68627188820082 35.155642171819345,128.68616204496388 35.15563694176207,128.68596828242184 35.15855851656821,128.6860998258717 35.15856442519745,128.68627188820082 35.155642171819345))",C0103
5119,20190331,30,30,0,경화초등학교,경상남도,8,2 ,경상남도 창원시 진해구 경화로38번길 5 (경화동) 경화초등학교,경상남도 창원시 진해구 경화동 1186 경화초등학교 경화초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.6865575334797,35.15680713380758,경상남도 창원시 진해구,0555475336,1,"MULTIPOLYGON(((128.68782316969433 35.156812846883675,128.68620819298272 35.15673850609833,128.6862032773337 35.15681052042464,128.68781825437327 35.15688486124997,128.68782316969433 35.156812846883675)))",C0103
5120,20190331,30,30,0,경화초등학교,경상남도,8,1 ,경상남도 창원시 진해구 경화로38번길 5 (경화동) 경화초등학교,경상남도 창원시 진해구 경화동 1186 경화초등학교 경화초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.6865575334797,35.15680713380758,경상남도 창원시 진해구,0555475336,1,"MULTIPOLYGON(((128.68619777676886 35.1567476507634,128.68535173866388 35.15670183275181,128.68534595991972 35.15677380318763,128.68619199986745 35.1568196212029,128.68619777676886 35.1567476507634)))",C0103
5165,20190331,30,30,1,신안초등학교,경상남도,19,1 ,경상남도 김해시 팔판로 8 (관동동) 신안초등학교,경상남도 김해시 관동동 426 신안초등학교 신안초등학교,경남지방경찰청 김해서부,48250,김해시,128.79069749847395,35.17875905590667,경상남도 김해시,0553147608,1,"POLYGON((128.7909397953911 35.17937506410319,128.79093196901707 35.177642608207506,128.7907315191913 35.17763656067587,128.79072567452283 35.17937147184969,128.7909397953911 35.17937506410319))",C0103
5166,20190331,40,40,2,신안초등학교,경상남도,25,1 ,경상남도 김해시 팔판로 8 (관동동) 신안초등학교,경상남도 김해시 관동동 426 신안초등학교 신안초등학교,경남지방경찰청 김해서부,48250,김해시,128.79069749847395,35.17875905590667,경상남도 김해시,0553147608,1,"POLYGON((128.79153981652414 35.179378568025335,128.78966988920303 35.17937817836559,128.78965697119153 35.17778773748594,128.78955821644774 35.17778919701955,128.7895602583343 35.179384304718816,128.78916891642933 35.17937982848718,128.78917321162783 35.17957577771414,128.7915304506255 35.17957697222557,128.79153981652414 35.179378568025335))",C0103
5169,20190331,30,30,1,아가페어린이집,경상남도,7,1 ,경상남도 김해시 장유로316번길 22 (무계동) 아가페어린이집,경상남도 김해시 무계동 333-3 아가페어린이집,경남지방경찰청 김해서부,48250,김해시,128.81375715256584,35.19838534339399,경상남도 김해시,0553396060,1,"POLYGON((128.81548533395147 35.198439557593844,128.81267414861236 35.19792068659906,128.81266716843515 35.197977116203695,128.81547516067604 35.1984757581957,128.81548533395147 35.198439557593844))",C0103
5492,20190331,30,30,0,칠산초등학교,경상남도,7,2 ,경상남도 김해시 칠산로413번길 16-2 (화목동) 칠산초등학교,경상남도 김해시 화목동 773-1 칠산초등학교 칠산초등학교,경남지방경찰청 김해서부,48250,김해시,128.8517328586289,35.209174571083274,경상남도 김해시,0553232212,1,"POLYGON((128.85138186713974 35.21010559295115,128.8505288033424 35.209893340061896,128.85050304854656 35.20996808227156,128.85138070842692 35.21017545314448,128.85138186713974 35.21010559295115))",C0103
5493,20190331,30,30,1,칠산초등학교,경상남도,10,1 ,경상남도 김해시 칠산로413번길 16-2 (화목동) 칠산초등학교,경상남도 김해시 화목동 773-1 칠산초등학교 칠산초등학교,경남지방경찰청 김해서부,48250,김해시,128.8517328586289,35.209174571083274,경상남도 김해시,0553232212,1,"POLYGON((128.85306426296904 35.210142127744916,128.85303875542516 35.21006194170376,128.85246789349608 35.21035402504614,128.85148673537122 35.210303701199784,128.8514831394492 35.210387116569024,128.8524152102154 35.2104517095942,128.8525573451185 35.21042475138908,128.85306426296904 35.210142127744916))",C0103
5494,20190331,30,30,1,칠산초등학교,경상남도,8,1 ,경상남도 김해시 칠산로413번길 16-2 (화목동) 칠산초등학교,경상남도 김해시 화목동 773-1 칠산초등학교 칠산초등학교,경남지방경찰청 김해서부,48250,김해시,128.8517328586289,35.209174571083274,경상남도 김해시,0553232212,1,"POLYGON((128.85285555897806 35.20893096525545,128.8528553944006 35.20886467961735,128.85159357973862 35.20908545597314,128.85099789563233 35.2090855550747,128.85100258278382 35.20917109676475,128.85155156585407 35.209169459051765,128.85285555897806 35.20893096525545))",C0103
5497,20190331,30,30,6,도마초등학교,경상남도,5~8,1 ,경상남도 남해군 고현면 남해대로 3173  도마초등학교,경상남도 남해군 고현면 도마리 137 도마초등학교 도마초등학교,경남지방경찰청 남해,48840,남해군,127.89327390230609,34.86921349333723,경상남도 남해군,0558645708,1,"POLYGON((127.89410249736771 34.867981791621304,127.89407636920336 34.86749267797794,127.89432066248388 34.86600579263047,127.89409095789702 34.865955968638865,127.8938772395304 34.86737827149287,127.89385543955974 34.86776899315148,127.89391041859356 34.86803899840284,127.89376841095418 34.8683877438966,127.89362880199678 34.86848318791142,127.89297800747056 34.870428021462736,127.89289921580827 34.87085354843087,127.89289684926233 34.87208117905271,127.89288163113385 34.87260065683394,127.89284910308064 34.87296567779677,127.89292223275237 34.87298231171836,127.89293767770737 34.87296935382081,127.89293248298674 34.87296939197222,127.89293684202146 34.872892068011296,127.89295257892566 34.872415536438865,127.89295948764634 34.87209356349663,127.89297299621387 34.871410996197824,127.89298737853302 34.87081427745285,127.8930560424488 34.87042316685149,127.89369705022152 34.868534199533634,127.89376933219789 34.86847787373386,127.8940462176519 34.868076623399396,127.89410249736771 34.867981791621304))",C0103
