년도,시군구,총인구수,노인수,노인비율
2023,경기 안산시 상록구,334867.0,47817,14.27940048
2023,경기 안산시 단원구,294441.0,39572,13.43970439
2023,경기 고양시,1074907.0,173057,16.09971839
2023,경기 고양시 덕양구,496438.0,82860,16.69090601
2023,경기 고양시 일산동구,291597.0,45286,15.5303381
2023,경기 고양시 일산서구,286872.0,44911,15.65541426
2023,경기 과천시,81000.0,11771,14.53209877
2023,경기 구리시,187093.0,31009,16.5741102
2023,경기 남양주시,732265.0,121931,16.65121233
2023,경기 오산시,229656.0,26964,11.74103877
2023,경기 시흥시,519715.0,59745,11.49572362
2023,경기 군포시,261229.0,43569,16.67846985
2023,경기 의왕시,158870.0,26477,16.66582741
2023,경기 하남시,329861.0,47583,14.42516696
2023,경기 용인시,1075566.0,165767,15.41207141
2023,경기 용인시 처인구,261488.0,44640,17.0715291
2023,경기 용인시 기흥구,436656.0,66157,15.15082811
2023,경기 용인시 수지구,377422.0,54970,14.56459878
2023,경기 파주시,497753.0,78257,15.72205491
2023,경기 이천시,222098.0,36905,16.61653865
2023,경기 안성시,189034.0,38191,20.20324386
2023,경기 김포시,486172.0,71702,14.74827839
2023,경기 화성시,944342.0,97343,10.308024
2023,경기 광주시,391377.0,64032,16.3606957
2023,경기 양주시,268026.0,46170,17.22594077
2023,경기 포천시,143323.0,34863,24.3247769
2023,경기 여주시,114412.0,28895,25.25521798
2023,경기 연천군,41584.0,12882,30.97826087
2023,경기 가평군,62302.0,18713,30.0359539
2023,경기 양평군,125238.0,36824,29.40321628
2023,강원 춘천시,361503.0,58611,16.21314346
2023,강원 원주시,209439.0,64487,30.79034946
2023,강원 강릉시,88625.0,51700,58.33568406
2023,강원 동해시,38702.0,20861,53.90160715
2023,강원 태백시,82054.0,11300,13.77141882
2023,강원 속초시,62651.0,18496,29.52227419
2023,강원 삼척시,67309.0,18014,26.76313717
2023,강원 홍천군,46359.0,21287,45.91772903
2023,강원 횡성군,37332.0,16038,42.96046287
2023,강원 영월군,40659.0,12705,31.24769424
2023,강원 평창군,34202.0,13501,39.47429975
2023,강원 정선군,41448.0,11250,27.14244354
2023,강원 철원군,23007.0,11093,48.21576042
2023,강원 화천군,21056.0,6136,29.14133739
2023,강원 양구군,32020.0,5278,16.48344785
2023,강원 인제군,27305.0,7627,27.93261307
2023,강원 고성군,27710.0,8773,31.66005052
2023,강원 양양군,27710.0,9398,0.3391555395164201
2023,충청 청주시,852189.0,134501,15.78300119
2023,충청 충주시,207778.0,48022,23.11216779
2023,충청 제천시,130194.0,33722,25.90134722
2023,충청 보은군,31010.0,12177,39.26797807
2023,충청 옥천군,48891.0,16665,34.0860281
2023,충청 영동군,44195.0,16161,36.56748501
2023,충청 증평군,37484.0,7694,20.52609113
2023,충청 진천군,86254.0,15933,18.4721868
2023,충청 괴산군,36590.0,14476,39.56272206
2023,충청 음성군,91183.0,22823,25.02988496
2023,충청 단양군,27701.0,10063,36.3272084
2023,충남 천안시,655959.0,85875,13.09151944
2023,충남 천안시 동남구,256691.0,43608,16.98851927
2023,충남 천안시 서북구,399268.0,42267,10.5861226
2023,충남 공주시,102104.0,30500,29.87150356
2023,충남 보령시,95772.0,28525,29.78427933
2023,충남 아산시,345796.0,49677,14.36598457
2023,충남 서산시,176011.0,36822,20.92028339
2023,충남 논산시,110423.0,33458,30.29984695
2023,충남 계룡시,46667.0,6552,14.03989972
2023,충남 당진시,170302.0,35271,20.71085483
2023,충남 금산군,50093.0,17579,35.09272753
2023,충남 부여군,61046.0,24032,39.3670347
2023,충남 서천군,49116.0,19942,40.60184054
2023,충남 청양군,30168.0,11795,39.09771944
2023,충남 홍성군,97524.0,25994,26.65395185
2023,충남 예산군,78354.0,26776,34.17311177
2023,충남 태안군,60784.0,21736,35.75941037
2023,전북 전주시,642727.0,111617,17.36616013
2023,전북 전주시 완산구,327178.0,61027,18.65253776
2023,전북 전주시 덕진구,315549.0,50590,16.03237532
2023,전북 군산시,259980.0,57042,21.94091853
2023,전북 익산시,270036.0,62046,22.97693641
2023,전북 정읍시,103620.0,31905,30.79038796
2023,전북 남원시,76781.0,24126,31.42183613
2023,전북 김제시,81430.0,27950,34.32395923
2023,전북 완주군,97827.0,24192,24.72936919
2023,전북 진안군,24465.0,9433,38.55712242
2023,전북 무주군,23251.0,8554,36.78981549
2023,전북 장수군,20983.0,8030,38.26907497
2023,전북 임실군,25956.0,10357,39.90214209
2023,전북 순창군,26764.0,9779,36.53788671
2023,전북 고창군,51750.0,19839,38.33623188
2023,전북 부안군,49187.0,18258,37.11956411
2023,전남 목포시,214156.0,42446,19.82013112
2023,전남 여수시,271696.0,61135,22.5012514
2023,전남 순천시,278137.0,50517,18.16263208
2023,전남 나주시,117377.0,28254,24.07115534
2023,전남 광양시,152666.0,23650,15.49133402
2023,전남 담양군,45373.0,15373,33.8813832
2023,전남 곡성군,26905.0,10576,39.30867868
2023,전남 구례군,24314.0,9246,38.02747388
2023,전남 고흥군,61113.0,27061,44.2802677
2023,전남 보성군,37686.0,15952,42.32871623
2023,전남 화순군,61254.0,18185,29.68785712
2023,전남 장흥군,35046.0,13264,37.84740056
2023,전남 강진군,32722.0,12505,38.21587922
2023,전남 해남군,64575.0,23293,36.071235
2023,전남 영암군,52350.0,15298,29.22254059
2023,전남 무안군,90296.0,19000,21.04190662
2023,전남 함평군,30601.0,12326,40.27972942
2023,전남 영광군,51750.0,16281,31.46086957
2023,전남 장성군,42543.0,14143,33.24401194
2023,전남 완도군,46641.0,16776,35.96835402
2023,전남 진도군,28979.0,10679,36.85082301
2023,전남 신안군,38037.0,14914,39.20919105
2023,경북 포항시,493033.0,104052,21.10446968
2023,경북 포항시 남구,226278.0,48039,21.23007981
2023,경북 포항시 북구,266755.0,56013,20.99791944
2023,경북 경주시,247489.0,64296,25.97933646
2023,경북 김천시,137515.0,35830,26.05533942
2023,경북 안동시,152935.0,42408,27.72942753
2023,경북 구미시,405506.0,48298,11.91055126
2023,경북 영주시,100199.0,30454,30.3935169
2023,경북 영천시,100212.0,31782,31.7147647
2023,경북 상주시,93858.0,32749,34.892071
2023,경북 문경시,68755.0,23386,34.01352629
2023,경북 경산시,266205.0,51977,19.52517796
2023,경북 의성군,50086.0,22723,45.3679671
2023,경북 청송군,24019.0,10043,41.81273159
2023,경북 영양군,15661.0,6486,41.41497989
2023,경북 영덕군,34055.0,14211,41.72955513
2023,경북 청도군,41316.0,17342,41.97405364
2023,경북 고령군,30139.0,10862,36.0396828
2023,경북 성주군,42086.0,15405,36.60362116
2023,경북 칠곡군,110581.0,20840,18.84591386
2023,경북 예천군,55325.0,17898,32.35065522
2023,경북 봉화군,29603.0,12232,41.32013647
2023,경북 울진군,46669.0,14583,31.24772333
2023,경북 울릉군,9077.0,2629,28.96331387
2023,경남 창원시,1009038.0,180319,17.87038744
2023,경남 창원시 의창구,213342.0,35650,16.71025865
2023,경남 창원시 성산구,245259.0,28798,11.74187288
2023,경남 창원시 마산합포구,179394.0,43757,24.39156271
2023,경남 창원시 마산회원구,179818.0,39286,21.84764595
2023,경남 창원시 진해구,191225.0,32828,17.1672114
2023,경남 진주시,341074.0,67312,19.73530671
2023,경남 통영시,120551.0,28780,23.8737132
2023,경남 사천시,109030.0,27114,24.86838485
2023,경남 김해시,533659.0,74830,14.02206278
2023,경남 밀양시,102084.0,33742,33.0531719
2023,경남 거제시,234038.0,33622,14.36604312
2023,경남 양산시,355122.0,59643,16.79507324
2023,경남 의령군,25475.0,10479,41.13444553
2023,경남 함안군,60203.0,17961,29.83406143
2023,경남 창녕군,57083.0,20640,36.15787537
2023,경남 고성군,49468.0,17491,35.35821137
2023,경남 남해군,40780.0,16889,41.41490927
2023,경남 하동군,41606.0,16518,39.70100466
2023,경남 산청군,33752.0,13847,41.02571699
2023,경남 함양군,36945.0,14001,37.89687373
2023,경남 거창군,60047.0,18536,30.8691525
2023,경남 합천군,41203.0,17922,43.49683275
2023,제주특별자치도,675252.0,121156,17.94233856
2023,제주 제주시,491654.0,81115,16.49839114
2023,제주 서귀포시,183598.0,40041,21.8090611
2023,대구 군위군,22988.0,10311,44.85383678
2023,인천 미추홀구,405995.0,79880,19.67511915
